,,,,Angles to positive X axis,,,Angles to positive Y axis,,,,,,,,,,,,,,
Finger,X,Y,Z,Rx,Ry,Rz,Rx,Ry,Rz,,,,,,,,,,,,
1,0.719,1.307,-2.556,120,60,135,-135,45,90,,-0.5,0.5,-0.707106781,-0.707106781,0.707106781,6.12574E-17,,,,,
2,0.191,0.779,-2.556,,,,,,,,,,,,,,,,,,
3,-0.339,0.249,-2.556,,,,,,,,,,,,,,,,,,
4,-0.868,-0.28,-2.556,,,,,,,,,,,,,,,,,,
5,0.828,-0.139,-1.456,opposite X vs. prev fingers,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,X,,,,,,,,,,,,,,,,,
,Base,,,Joint 2,Joint 3,,RF from matlab,,,,,,,,,,,,,,
1,0.0182626,0.0331978,-0.0649224,0.032,0.022,,-0.5,0.5,-0.7071,-0.7071,0.7071,0,0.5,0.5,0,,,,,,0
2,0.0048514,0.0197866,-0.0649224,0.032,0.022,,,,,,,,,,,,,,,,
3,-0.0086106,0.0063246,-0.0649224,0.032,0.022,,,,,,,,,,,,,,,,
4,-0.0220472,-0.007112,-0.0649224,0.032,0.022,,,,,,,,,,,,,,,,
5,0.0210312,-0.0035306,-0.0369824,0.032,0.022,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,0.032,0.016,0.016,,,,,,,,,,,,,,,
,,,,0.016,0.008,0.008,,,,,,,,,,,,,,,
