Index,Name,Description
0,X,Affine translation for planning robot
1,Y,
2,Z,
3,Rx,Affine rotation for planning robot
4,Ry,
5,TY,Torso Yaw
6,Rz,
7,HY,
8,HR,
9,HP,
10,LSP,
11,LSR,
12,LSY,
13,LEP,
14,LWY,
15,LWR,
16,LWP,
17,RSP,
18,RSR,
19,RSY,
20,REP,
21,RWY,
22,RWR,
23,RWP,
24,LHY,
25,LHR,
26,LHP,
27,LKP,
28,LAP,
29,LAR,
30,RHY,
31,RHR,
32,RHP,
33,RKP,
34,RAP,
35,RAR,
36,leftIndexKnuckle2,
37,leftIndexKnuckle3,
38,leftIndexKnuckle1,
39,leftMiddleKnuckle2,
40,leftMiddleKnuckle3,
41,leftMiddleKnuckle1,
42,leftRingKnuckle2,
43,leftRingKnuckle3,
44,leftRingKnuckle1,
45,leftPinkyKnuckle2,
46,leftPinkyKnuckle3,
47,leftPinkyKnuckle1,
48,leftThumbKnuckle2,
49,leftThumbKnuckle3,
50,leftThumbKnuckle1,
51,rightIndexKnuckle2,
52,rightIndexKnuckle3,
53,rightIndexKnuckle1,
54,rightMiddleKnuckle2,
55,rightMiddleKnuckle3,
56,rightMiddleKnuckle1,
57,rightRingKnuckle2,
58,rightRingKnuckle3,
59,rightRingKnuckle1,
60,rightPinkyKnuckle2,
61,rightPinkyKnuckle3,
62,rightPinkyKnuckle1,
63,rightThumbKnuckle2,
64,rightThumbKnuckle3,
65,rightThumbKnuckle1,
