Body_LWP,0.3840103392487,-1.23302333180415E-04,3.02904375618382E-03,-6.00930313202333E-02,-3.60234419422367E-03,-4.21915176308194E-03,-5.67140070817862E-04,-1.50037260421804E-04,3.2522315247208E-04,-1.58984319409039E-03
Body_LWR,3.01704671414094E-03,-1.22124532708767E-17,2.11275441586167E-15,-4.44089209850063E-18,3.20579987031616E-08,4.00499718879369E-08,6.3506104722839E-08,-2.48689957516043E-21,-5.55111512315409E-24,1.0547118733939E-22
Body_LWY,0.278223950330159,-3.37272470090966E-03,-3.34619017795141E-05,-3.93740458014982E-02,4.58115117850666E-04,4.49915332595083E-04,2.00815541615158E-04,-4.01112973376773E-07,5.91380951089829E-08,-1.56815727957427E-05
Body_LEP,0.09034904605125,-0.013771294514624,-6.56247024045073E-03,-1.97353205317841E-02,6.70210785420086E-05,7.5166455872134E-05,7.77047278791536E-05,-2.58426029453559E-06,-4.62321411517564E-06,-1.33851096367501E-05
Body_LSY,1.40749333009202,7.5064228569097E-03,-1.88892241917609E-03,-8.97126420135197E-02,4.74701609548352E-03,4.65941041389224E-03,1.49839819375596E-04,-1.56016150274641E-04,-2.5443699307711E-04,8.28753195382695E-04
Body_LSR,0.348180155694244,-3.25443739017545E-02,-2.40205821796717E-03,-4.36064363458726E-03,2.73478676120148E-04,2.47751714012506E-04,2.16759446809069E-04,7.67803310131499E-06,-1.0680606290979E-05,9.90572888239208E-06
Body_LSP,0.696196989100204,1.73758624716176E-02,5.64627055274175E-02,-2.14254981967499E-06,9.15047654483589E-04,9.37023871010208E-04,1.28765501661364E-03,-1.72338157234179E-04,-2.72408895924403E-07,-2.72311202945716E-07
Body_LAR,0.525134235393485,-4.33216128236811E-02,1.91952045812846E-03,-5.59382238778542E-02,1.29992637781474E-03,2.70179410099025E-03,2.75358554443423E-03,-3.59878815958897E-06,2.68511789357231E-05,-9.62664735054619E-05
Body_LAP,1.67491806963963,0.019150497164366,-4.29578653202783E-02,9.38075741487187E-03,2.34228712738094E-03,3.01959984886125E-03,2.84614188704806E-03,1.14531124707329E-04,1.07387729281106E-04,3.16184556489791E-04
Body_LHR,2.64464110103616,1.38494428770653E-02,1.09015085885826E-02,-1.19732687024537E-02,4.38557848927688E-03,4.63345337623003E-03,4.39864178619969E-03,2.24242865240526E-04,-3.77898077205557E-04,-4.4701540606862E-04
Body_LHY,0.483118741837704,6.78968110536392E-03,6.36557157985982E-05,-5.37692638620459E-02,8.63426939241167E-04,2.02964147617995E-03,1.47310543288135E-03,1.23810699719494E-06,6.27293150292925E-07,4.25446474146636E-05
Body_LHP,3.09879939420801,1.98678050577721E-02,5.87944019099055E-02,-0.188774903895711,3.68448067349841E-02,3.45570568364003E-02,9.23802046325398E-03,2.55529834644956E-04,9.5221157733791E-04,-6.24748477387466E-04
Body_LKP,1.55960410155886,1.81204661352554E-02,-1.39149636426921E-02,-0.152406046167488,0.022011967800714,2.02990017812134E-02,5.04544174274699E-03,1.17574981401995E-04,2.03718078149731E-03,-8.67940715945051E-04
Body_RWP,0.3840103392487,-1.23302333180415E-04,3.02904375618382E-03,-6.00930313202333E-02,-3.60234419422367E-03,-4.21915176308194E-03,-5.67140070817862E-04,-1.50037260421804E-04,3.2522315247208E-04,-1.58984319409039E-03
Body_RWR,3.01704671414094E-03,-1.22124532708767E-17,2.11275441586167E-15,-4.44089209850063E-18,3.20579987031616E-08,4.00499718879369E-08,6.3506104722839E-08,-2.48689957516043E-21,-5.55111512315409E-24,1.0547118733939E-22
Body_RWY,0.278223950330159,-3.37272470090966E-03,-3.34619017795141E-05,-3.93740458014982E-02,4.58115117850666E-04,4.49915332595083E-04,2.00815541615158E-04,-4.01112973376773E-07,5.91380951089829E-08,-1.56815727957427E-05
Body_REP,0.09034904605125,-0.013771294514624,-6.56247024045073E-03,-1.97353205317841E-02,6.70210785420086E-05,7.5166455872134E-05,7.77047278791536E-05,-2.58426029453559E-06,-4.62321411517564E-06,-1.33851096367501E-05
Body_RSY,1.40749333009202,7.5064228569097E-03,-1.88892241917609E-03,-8.97126420135197E-02,4.74701609548352E-03,4.65941041389224E-03,1.49839819375596E-04,-1.56016150274641E-04,-2.5443699307711E-04,8.28753195382695E-04
Body_RSR,0.348180155694244,-3.25443739017545E-02,-2.40205821796717E-03,-4.36064363458726E-03,2.73478676120148E-04,2.47751714012506E-04,2.16759446809069E-04,7.67803310131499E-06,-1.0680606290979E-05,9.90572888239208E-06
Body_RSP,0.696196989100204,1.73758624716176E-02,5.64627055274175E-02,-2.14254981967499E-06,9.15047654483589E-04,9.37023871010208E-04,1.28765501661364E-03,-1.72338157234179E-04,-2.72408895924403E-07,-2.72311202945716E-07
Body_RAR,0.525134235393485,-4.33216128236811E-02,1.91952045812846E-03,-5.59382238778542E-02,1.29992637781474E-03,2.70179410099025E-03,2.75358554443423E-03,-3.59878815958897E-06,2.68511789357231E-05,-9.62664735054619E-05
Body_RAP,1.67491806963963,0.019150497164366,-4.29578653202783E-02,9.38075741487187E-03,2.34228712738094E-03,3.01959984886125E-03,2.84614188704806E-03,1.14531124707329E-04,1.07387729281106E-04,3.16184556489791E-04
Body_RHR,2.64464110103616,1.38494428770653E-02,1.09015085885826E-02,-1.19732687024537E-02,4.38557848927688E-03,4.63345337623003E-03,4.39864178619969E-03,2.24242865240526E-04,-3.77898077205557E-04,-4.4701540606862E-04
Body_RHY,0.483118741837704,6.78968110536392E-03,6.36557157985982E-05,-5.37692638620459E-02,8.63426939241167E-04,2.02964147617995E-03,1.47310543288135E-03,1.23810699719494E-06,6.27293150292925E-07,4.25446474146636E-05
Body_RHP,3.09879939420801,1.98678050577721E-02,5.87944019099055E-02,-0.188774903895711,3.68448067349841E-02,3.45570568364003E-02,9.23802046325398E-03,2.55529834644956E-04,9.5221157733791E-04,-6.24748477387466E-04
Body_RKP,1.55960410155886,1.81204661352554E-02,-1.39149636426921E-02,-0.152406046167488,0.022011967800714,2.02990017812134E-02,5.04544174274699E-03,1.17574981401995E-04,2.03718078149731E-03,-8.67940715945051E-04
Body_HIP,4.43633923055186,-1.18042755172898E-02,-1.86810664472735E-05,-4.43948156484399E-02,2.27668406994823E-02,9.41822228730071E-03,2.66105202616011E-02,5.36235337369389E-05,-1.00390484180651E-05,-1.64218724953958E-04
Body_TSO,7.95747786255203,-5.49475627291595E-03,-5.06881506610604E-04,-4.89240213168562E-02,8.35642294717573E-02,5.22352769276219E-02,7.57540721576073E-02,-6.79755176280704E-05,-1.2072072764879E-03,2.49372750197011E-03
